Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2019521900045,1,1,1,2,29,6,3,0,0,0,0,0,9,1,1
2019521900093,1,1,1,1,27,6,3,0,0,0,0,0,1,1,3
2019521900111,1,1,3,2,79,11,1,1,1,0,0,0,0,1,3
2019521900138,2,1,1,1,29,6,3,0,0,0,0,0,1,1,7
2019521900145,1,1,1,2,43,7,3,0,0,0,0,0,9,1,7
2019521900169,2,1,1,1,35,6,3,0,0,0,0,0,1,1,2
2019521900209,1,1,1,2,51,8,3,0,0,0,0,0,9,1,2
2019521900211,2,1,1,1,25,5,3,0,0,0,0,0,1,-1,-1
2019521900319,1,1,1,1,32,6,3,0,0,0,0,0,1,1,2
2019521900332,1,1,1,1,63,9,3,0,0,0,0,0,9,1,8
2019521900358,1,1,1,2,37,7,3,0,0,0,0,0,9,1,1
2019521900379,1,1,3,1,35,6,3,9,5,0,0,0,0,-1,-1
2019521900380,1,1,3,1,21,5,3,10,9,0,0,0,0,1,5
2019521900382,1,1,1,1,26,6,3,0,0,0,0,0,11,1,3
2019521900409,1,1,1,1,50,8,3,0,0,0,0,0,9,1,8
2019521900453,1,1,1,1,27,6,3,0,0,0,0,0,1,1,7
2019521900457,1,1,3,2,50,8,3,6,9,0,0,0,0,-1,-1
2019521900485,1,1,1,1,39,7,3,0,0,0,0,0,1,1,6
2019521900488,1,1,1,1,47,8,3,0,0,0,0,0,1,1,3
2019521900490,1,1,3,2,32,6,3,5,9,0,0,0,0,1,10
2019521900503,1,1,1,1,32,6,3,0,0,0,0,0,1,1,5
2019521900531,1,1,1,1,25,5,3,0,0,0,0,0,9,1,3
2019521900538,1,1,1,1,19,4,3,0,0,0,0,0,1,1,1
2019521900540,2,1,1,1,42,7,3,0,0,0,0,0,1,-1,-1
2019521900549,1,1,1,1,41,7,3,0,0,0,0,0,1,1,4
2019521900562,1,1,1,2,33,6,3,0,0,0,0,0,9,1,4
2019521900568,1,1,3,2,14,3,3,5,1,0,0,0,0,1,1
2019521900569,1,1,1,2,36,7,3,0,0,0,0,0,1,1,3
2019521900588,2,1,1,2,25,5,3,0,0,0,0,0,1,-1,-1
2019521900636,1,1,1,2,27,6,3,0,0,0,0,0,1,1,4
2019521900643,1,1,1,2,28,6,3,0,0,0,0,0,1,1,6
2019521900727,1,1,1,2,34,6,3,0,0,0,0,0,9,1,2
2019521900739,2,1,1,2,28,6,3,0,0,0,0,0,1,1,5
2019521900805,1,1,1,1,51,8,3,0,0,0,0,0,9,1,3
2019521900862,1,1,1,1,65,9,3,0,0,0,0,0,9,1,1
2019521900869,1,1,1,1,13,3,3,0,0,0,0,0,1,1,3
2019521900889,1,1,1,1,36,7,3,0,0,0,0,0,9,1,5
2019521900895,1,1,1,1,28,6,3,0,0,0,0,0,3,1,3
2019521900897,1,1,1,1,33,6,3,0,0,0,0,0,1,1,6
2019521900953,1,1,1,2,64,9,3,0,0,0,0,0,9,1,4
2019521900976,1,1,1,2,30,6,3,0,0,0,0,0,1,1,5
2019521900987,1,1,2,2,23,5,3,0,0,2,0,0,8,1,6
2019521901004,1,1,1,1,47,8,3,0,0,0,0,0,9,1,4
2019521901041,1,1,1,1,22,5,3,0,0,0,0,0,1,1,4
2019521901044,1,1,1,1,28,6,3,0,0,0,0,0,9,1,1
2019521901071,1,1,1,1,34,6,3,0,0,0,0,0,1,1,1
2019521901073,2,1,1,1,28,6,2,0,0,0,0,0,3,1,8
2019521901134,2,1,1,1,25,5,2,0,0,0,0,0,3,1,10
2019521901166,1,1,1,1,18,4,3,0,0,0,0,0,9,1,2
2019521901167,1,1,1,1,40,7,3,0,0,0,0,0,1,1,2
2019521901177,1,1,1,2,35,6,3,0,0,0,0,0,9,1,2
2019521901206,2,1,1,1,17,4,3,0,0,0,0,0,1,1,7
2019521901238,1,1,1,2,40,7,3,0,0,0,0,0,1,1,1
2019521901240,1,1,3,2,29,6,3,5,1,0,0,0,0,1,5
2019521901247,1,1,1,1,35,6,3,0,0,0,0,0,9,1,10
2019521901250,1,1,1,1,32,6,3,0,0,0,0,0,9,3,8
2019521901327,1,1,1,1,26,6,3,0,0,0,0,0,1,1,4
2019521901350,1,1,2,1,20,4,3,0,0,0,0,0,19,1,4
2019521901384,1,1,1,1,56,9,3,0,0,0,0,0,9,1,2
2019521901392,1,1,3,1,24,5,3,5,3,0,0,0,0,1,4
2019521901399,1,1,1,2,44,7,3,0,0,0,0,0,9,1,5
2019521901402,1,1,1,1,45,7,3,0,0,0,0,0,9,1,1
2019521901420,1,1,1,2,27,6,3,0,0,0,0,0,1,1,3
2019521901427,1,1,2,1,26,6,3,0,0,1,0,0,9,1,6
2019521901474,1,1,1,1,53,8,3,0,0,0,0,0,1,1,5
2019521901481,2,1,1,1,30,6,3,0,0,0,0,0,9,-1,-1
2019521901484,1,1,1,2,25,5,3,0,0,0,0,0,9,1,8
2019521901485,1,1,1,1,50,8,3,0,0,0,0,0,1,1,3
2019521901540,1,1,1,1,42,7,3,0,0,0,0,0,9,1,3
2019521901541,1,1,1,1,39,7,3,0,0,0,0,0,1,2,5
2019521901573,1,1,1,1,45,7,3,0,0,0,0,0,9,1,2
2019521901573,2,2,1,1,23,5,3,0,0,0,0,0,9,1,4
2019521901590,1,1,3,1,30,6,3,5,9,0,0,0,0,-1,-1
2019521901596,1,1,1,1,56,9,3,0,0,0,0,0,9,1,3
2019521901616,1,1,1,2,43,7,3,0,0,0,0,0,9,1,7
2019521901618,1,1,1,1,82,11,1,0,0,0,0,0,9,1,8
2019521901637,1,1,1,2,30,6,3,0,0,0,0,0,9,-1,-1
2019521901646,1,1,3,2,18,4,3,9,9,0,0,0,0,1,1
2019521901649,1,1,1,2,49,8,3,0,0,0,0,0,9,1,1
2019521901655,1,1,3,1,36,7,3,1,9,0,0,0,0,1,9
2019521901693,1,1,1,2,22,5,3,0,0,0,0,0,1,1,7
2019521901714,1,1,1,1,22,5,3,0,0,0,0,0,9,1,5
2019521901718,1,1,3,1,25,5,3,5,3,0,0,0,0,1,2
2019521901743,2,1,1,1,16,4,3,0,0,0,0,0,1,1,4
2019521901759,1,1,3,2,70,10,2,5,9,0,0,0,0,1,2
2019521901789,1,1,1,1,44,7,3,0,0,0,0,0,1,1,8
2019521901798,1,1,1,1,51,8,3,0,0,0,0,0,3,1,7
2019521901809,1,1,1,2,40,7,3,0,0,0,0,0,9,1,8
2019521901827,1,1,1,1,19,4,3,0,0,0,0,0,1,1,6
2019521901841,2,1,1,1,58,9,2,0,0,0,0,0,1,1,5
2019521901846,2,1,1,1,51,8,3,0,0,0,0,0,1,1,8
2019521901877,1,1,1,1,24,5,3,0,0,0,0,0,9,-1,-1
2019521901877,1,2,2,1,15,3,3,0,0,2,0,0,9,1,4
2019521901880,1,1,1,1,34,6,3,0,0,0,0,0,1,1,4
2019521901882,1,1,1,2,27,6,3,0,0,0,0,0,9,1,7
2019521901884,1,1,1,1,40,7,3,0,0,0,0,0,9,1,9
2019521901890,1,1,1,1,39,7,3,0,0,0,0,0,1,1,7
2019521901891,1,1,3,1,48,8,3,5,9,0,0,0,0,1,9
2019521901900,1,1,1,1,24,5,3,0,0,0,0,0,9,-1,-1
2019521901904,1,1,1,1,31,6,3,0,0,0,0,0,9,1,6
2019521901919,1,1,1,1,28,6,3,0,0,0,0,0,1,1,7
2019521901929,1,1,1,2,55,8,3,0,0,0,0,0,9,-1,-1
2019521901929,2,2,1,2,26,6,3,0,0,0,0,0,9,1,1
2019521901937,2,1,1,1,30,6,3,0,0,0,0,0,4,1,5
2019521901938,1,1,1,1,49,8,3,0,0,0,0,0,9,1,2
2019521901938,3,2,1,2,47,8,3,0,0,0,0,0,9,1,8
2019521901945,2,1,2,2,19,4,3,0,0,1,0,0,9,1,7
2019521901946,1,1,1,1,12,3,3,0,0,0,0,0,1,-1,-1
2019521901947,2,1,1,2,39,7,3,0,0,0,0,0,9,1,1
2019521901947,3,2,3,1,7,2,3,5,9,0,0,0,0,1,1
2019521901991,2,1,1,1,27,6,3,0,0,0,0,0,1,1,6
2019521901998,1,1,3,2,39,7,2,8,9,0,0,0,0,1,3
2019521902009,2,1,1,1,38,7,3,0,0,0,0,0,1,1,6
2019521902010,1,1,1,1,27,6,3,0,0,0,0,0,8,1,1
2019521902010,1,2,2,2,30,6,3,0,0,2,0,0,8,1,1
2019521902019,1,1,1,1,50,8,3,0,0,0,0,0,9,1,3
2019521902021,1,1,3,1,20,4,3,10,9,0,0,0,0,-1,-1
2019521902039,1,1,3,1,14,3,3,5,9,0,0,0,0,-1,-1
2019521902041,1,1,1,2,24,5,3,0,0,0,0,0,9,1,7
2019521902046,1,1,1,1,31,6,3,0,0,0,0,0,9,1,1
2019521902047,1,1,3,1,40,7,3,5,1,0,0,0,0,1,4
2019521902048,1,1,3,1,18,4,3,4,1,0,0,0,0,1,3
2019521902050,1,1,1,1,34,6,3,0,0,0,0,0,1,1,7
2019521902062,1,1,1,1,44,7,3,0,0,0,0,0,1,3,9
2019521902063,1,1,3,2,28,6,3,5,9,0,0,0,0,1,8
2019521902079,1,1,3,2,67,10,2,6,9,0,0,0,0,3,8
2019521902079,1,2,3,1,48,8,2,6,9,0,0,0,0,1,9
2019521902079,1,3,3,1,66,10,3,6,9,0,0,0,0,1,9
2019521902122,1,1,2,1,1,1,3,0,0,2,0,0,9,1,5
2019521902144,1,1,1,1,35,6,3,0,0,0,0,0,1,1,8
2019521902156,1,1,1,1,38,7,3,0,0,0,0,0,1,1,8
2019521902164,2,1,1,1,35,6,3,0,0,0,0,0,1,-1,-1
2019521902166,1,1,1,2,35,6,3,0,0,0,0,0,1,1,8
2019521902169,1,1,1,1,53,8,3,0,0,0,0,0,1,1,4
2019521902197,1,1,1,1,22,5,3,0,0,0,0,0,9,1,6
2019521902223,1,1,1,1,31,6,3,0,0,0,0,0,9,1,4
2019521902235,1,1,3,1,23,5,3,5,9,0,0,0,0,1,2
2019521902241,1,1,1,1,26,6,3,0,0,0,0,0,3,1,4
2019521902250,1,1,1,1,44,7,3,0,0,0,0,0,1,3,9
2019521902269,1,1,1,1,35,6,3,0,0,0,0,0,1,1,4
2019521902273,1,1,3,1,27,6,3,8,8,0,0,0,0,1,7
2019521902299,1,1,1,1,33,6,3,0,0,0,0,0,9,1,5
2019521902320,2,1,1,2,57,9,3,0,0,0,0,0,9,1,6
2019521902320,2,2,2,2,30,6,3,0,0,1,0,0,9,1,6
2019521902376,1,1,1,1,60,9,3,0,0,0,0,0,9,1,6
2019521902377,1,1,1,2,30,6,3,0,0,0,0,0,1,1,8
2019521902383,1,1,1,1,29,6,3,0,0,0,0,0,3,1,7
2019521902389,1,1,1,1,45,7,3,0,0,0,0,0,1,2,9
2019521902469,1,1,1,1,35,6,3,0,0,0,0,0,1,1,4
2019521902481,1,1,3,1,74,10,1,6,9,0,0,0,0,1,10
2019521902481,1,2,3,1,50,8,2,6,9,0,0,0,0,-1,-1
2019521902482,1,1,1,1,55,8,2,0,0,0,0,0,4,1,9
2019521902493,2,1,1,1,35,6,3,0,0,0,0,0,1,-1,-1
2019521902505,1,1,1,2,20,4,3,0,0,0,0,0,1,1,10
2019521902507,1,1,1,2,49,8,3,0,0,0,0,0,1,1,2
2019521902548,1,1,2,2,43,7,2,0,0,2,0,0,9,1,2
2019521902612,1,1,3,2,8,2,3,1,9,0,0,0,0,1,3
2019521902636,1,1,2,1,63,9,3,0,0,1,0,0,9,-1,8
2019521902674,1,1,1,2,27,6,3,0,0,0,0,0,9,1,1
2019521902698,2,1,1,2,38,7,3,0,0,0,0,0,9,1,8
2019521902698,2,2,2,1,7,2,3,0,0,2,0,0,9,1,8
2019521902726,2,1,1,2,32,6,2,0,0,0,0,0,1,1,4
2019521902739,2,1,2,2,20,4,3,0,0,1,0,0,9,1,10
2019521902740,1,1,3,2,37,7,3,5,3,0,0,0,0,1,1
2019521902747,2,1,1,1,22,5,2,0,0,0,0,0,1,1,2
2019521902749,1,1,3,1,30,6,3,5,3,0,0,0,0,1,6
2019521902754,2,1,1,2,48,8,3,0,0,0,0,0,1,1,4
2019521902760,1,1,3,2,36,7,3,5,9,0,0,0,0,1,1
2019521902775,1,1,1,2,44,7,3,0,0,0,0,0,1,1,10
2019521902781,1,1,2,2,6,2,3,0,0,0,4,0,11,1,1
2019521902787,2,1,1,1,53,8,3,0,0,0,0,0,1,-1,-1
2019521902788,1,1,1,2,46,8,3,0,0,0,0,0,9,1,8
2019521902807,1,1,1,2,29,6,3,0,0,0,0,0,1,1,3
2019521902816,2,1,1,1,33,6,3,0,0,0,0,0,3,1,10
2019521902818,1,1,1,1,27,6,3,0,0,0,0,0,1,1,3
2019521902833,1,1,1,1,31,6,3,0,0,0,0,0,1,1,4
2019521902844,1,1,1,2,65,9,3,0,0,0,0,0,1,1,1
2019521902845,1,1,1,1,30,6,3,0,0,0,0,0,9,1,10
2019521902845,2,2,1,1,31,6,3,0,0,0,0,0,9,1,2
2019521902855,1,1,3,2,61,9,3,6,9,0,0,0,0,1,10
2019521902857,1,1,3,2,20,4,3,4,1,0,0,0,0,1,3
2019521902875,2,1,1,1,50,8,3,0,0,0,0,0,9,1,6
2019521902884,2,1,1,1,27,6,3,0,0,0,0,0,1,1,1
2019521902892,1,1,3,2,81,11,2,5,3,0,0,0,0,1,6
2019521902894,1,1,1,1,53,8,3,0,0,0,0,0,9,1,4
2019521902894,2,2,1,2,41,7,3,0,0,0,0,0,9,1,3
2019521902900,1,1,1,2,26,6,3,0,0,0,0,0,9,1,4
2019521902904,1,1,3,2,34,6,3,5,1,0,0,0,0,1,3
2019521902933,1,1,1,2,43,7,3,0,0,0,0,0,9,1,1
2019521902941,2,1,1,1,60,9,2,0,0,0,0,0,1,1,1
2019521902945,2,1,1,1,32,6,3,0,0,0,0,0,1,1,3
2019521902951,2,1,1,2,23,5,3,0,0,0,0,0,3,1,6
2019521902955,1,1,1,1,36,7,3,0,0,0,0,0,9,1,2
2019521902956,1,1,1,2,38,7,3,0,0,0,0,0,9,1,3
2019521902956,2,2,1,1,34,6,3,0,0,0,0,0,9,1,1
2019521902957,2,1,1,1,23,5,3,0,0,0,0,0,1,1,3
2019521902973,4,1,1,1,62,9,3,0,0,0,0,0,4,3,6
2019521903005,1,1,1,2,17,4,3,0,0,0,0,0,9,1,8
2019521903025,1,1,1,1,14,3,3,0,0,0,0,0,1,1,1
2019521903038,1,1,1,2,39,7,3,0,0,0,0,0,9,1,3
2019521903043,2,1,1,1,14,3,3,0,0,0,0,0,1,1,7
2019521903045,2,1,1,1,27,6,3,0,0,0,0,0,3,1,8
2019521903051,2,1,1,2,28,6,3,0,0,0,0,0,1,1,4
2019521903067,2,1,2,1,12,3,3,0,0,1,0,0,9,1,4
2019521903070,2,1,1,2,24,5,3,0,0,0,0,0,9,1,7
2019521903087,2,1,1,1,52,8,3,0,0,0,0,0,1,1,7
2019521903088,1,1,3,1,41,7,3,1,1,0,0,0,0,1,6
2019521903090,1,1,3,1,22,5,3,6,9,0,0,0,0,1,5
2019521903105,1,1,1,1,22,5,2,0,0,0,0,0,3,1,2
2019521903105,2,2,1,1,30,6,3,0,0,0,0,0,9,1,2
2019521903112,1,1,3,2,33,6,3,6,9,0,0,0,0,1,2
2019521903115,2,1,1,1,22,5,3,0,0,0,0,0,1,1,3
2019521903116,1,1,1,2,36,7,3,0,0,0,0,0,1,1,5
2019521903125,1,1,1,1,21,5,3,0,0,0,0,0,3,3,7
2019521903128,1,1,1,1,18,4,3,0,0,0,0,0,4,1,7
2019521903133,1,1,3,2,25,5,3,5,9,0,0,0,0,1,4
2019521903133,1,2,3,1,4,1,3,5,9,0,0,0,0,1,4
2019521903143,1,1,1,1,53,8,3,0,0,0,0,0,9,1,2
2019521903143,1,2,2,2,14,3,3,0,0,2,0,0,9,1,2
2019521903143,1,3,2,1,16,4,3,0,0,2,0,0,9,1,2
2019521903146,1,1,1,1,55,8,2,0,0,0,0,0,4,1,10
2019521903151,1,1,1,2,39,7,3,0,0,0,0,0,9,1,3
2019521903151,2,2,2,2,28,6,3,0,0,2,0,0,8,1,2
2019521903163,1,1,1,1,62,9,3,0,0,0,0,0,3,1,8
2019521903166,1,1,1,1,19,4,3,0,0,0,0,0,3,1,4
2019521903170,1,1,1,1,57,9,3,0,0,0,0,0,1,1,6
2019521903179,1,1,1,1,53,8,3,0,0,0,0,0,1,1,1
2019521903212,1,1,3,1,50,8,3,5,9,0,0,0,0,1,2
2019521903217,1,1,1,1,18,4,3,0,0,0,0,0,1,1,2
2019521903225,2,1,1,1,38,7,3,0,0,0,0,0,1,2,10
2019521903226,1,1,1,1,32,6,3,0,0,0,0,0,9,1,1
2019521903226,1,2,2,1,32,6,3,0,0,1,0,0,9,-1,-1
2019521903231,2,1,1,1,22,5,3,0,0,0,0,0,1,1,4
2019521903238,1,1,3,1,5,1,3,5,9,0,0,0,0,1,4
2019521903239,1,1,3,1,43,7,2,5,1,0,0,0,0,1,3
2019521903243,1,1,1,1,33,6,3,0,0,0,0,0,9,2,8
2019521903243,2,2,1,1,36,7,3,0,0,0,0,0,9,1,4
2019521903268,1,1,1,2,40,7,3,0,0,0,0,0,9,1,4
2019521903268,1,2,2,2,35,6,3,0,0,1,0,0,9,-1,-1
2019521903276,1,1,1,2,53,8,3,0,0,0,0,0,9,1,5
2019521903294,1,1,3,1,44,7,3,5,1,0,0,0,0,1,3
2019521903297,1,1,1,1,57,9,3,0,0,0,0,0,9,1,6
2019521903299,2,1,1,1,34,6,3,0,0,0,0,0,2,1,1
2019521903309,1,1,3,1,11,3,3,5,3,0,0,0,0,1,4
2019521903314,1,1,3,1,69,10,3,5,3,0,0,0,0,1,10
2019521903320,2,1,1,1,31,6,3,0,0,0,0,0,1,1,4
2019521903322,1,1,1,1,33,6,3,0,0,0,0,0,1,1,6
2019521903325,1,1,1,1,52,8,3,0,0,0,0,0,1,-1,-1
2019521903331,1,1,1,1,33,6,3,0,0,0,0,0,1,1,3
2019521903334,1,1,1,1,65,9,3,0,0,0,0,0,9,1,6
2019521903334,2,2,1,1,46,8,3,0,0,0,0,0,9,1,2
2019521903334,2,4,2,2,41,7,3,0,0,1,0,0,9,1,2
2019521903334,2,5,2,2,6,2,3,0,0,2,0,0,9,1,2
2019521903334,2,6,2,1,9,2,3,0,0,2,0,0,9,1,2
2019521903334,2,7,2,2,42,7,3,0,0,1,0,0,9,1,6
2019521903334,3,3,1,1,50,8,3,0,0,0,0,0,9,1,6
2019521903334,3,8,2,1,1,1,3,0,0,2,0,0,9,1,6
2019521903334,3,9,2,2,67,10,3,0,0,2,0,0,9,-1,-1
2019521903337,1,1,1,1,23,5,3,0,0,0,0,0,9,1,4
2019521903337,2,2,1,1,23,5,3,0,0,0,0,0,9,1,4
2019521903338,2,1,1,1,46,8,3,0,0,0,0,0,3,1,10
2019521903346,1,1,3,2,11,3,3,5,1,0,0,0,0,1,1
2019521903353,2,1,2,1,19,4,3,0,0,1,0,0,9,1,8
2019521903353,2,2,2,1,25,5,3,0,0,2,0,0,9,1,10
2019521903360,2,1,1,1,28,6,3,0,0,0,0,0,1,1,7
2019521903364,2,1,1,1,20,4,2,0,0,0,0,0,3,1,5
2019521903373,2,1,1,1,34,6,3,0,0,0,0,0,4,1,9
2019521903377,2,1,1,1,48,8,3,0,0,0,0,0,3,1,1
2019521903379,1,1,1,2,68,10,3,0,0,0,0,0,1,1,8
2019521903382,1,1,1,1,87,11,3,0,0,0,0,0,9,1,7
2019521903383,1,1,1,1,33,6,3,0,0,0,0,0,1,1,7
2019521903387,1,1,3,2,31,6,3,5,3,0,0,0,0,1,2
2019521903404,2,1,1,1,18,4,3,0,0,0,0,0,1,1,7
2019521903406,1,1,3,1,29,6,3,5,3,0,0,0,0,1,6
2019521903408,2,1,1,1,35,6,3,0,0,0,0,0,1,1,7
2019521903422,1,1,1,2,39,7,3,0,0,0,0,0,9,1,4
2019521903427,1,1,1,2,33,6,3,0,0,0,0,0,9,1,3
