Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2019521903427,2,2,1,1,31,6,3,0,0,0,0,0,9,1,3
2019521903434,2,1,1,1,40,7,2,0,0,0,0,0,1,1,5
2019521903438,1,1,1,1,26,6,3,0,0,0,0,0,1,1,4
2019521903445,1,1,2,2,10,2,3,0,0,1,0,0,9,1,3
2019521903452,2,1,1,1,33,6,3,0,0,0,0,0,22,1,4
2019521903455,1,1,1,1,51,8,3,0,0,0,0,0,9,1,3
2019521903463,2,1,1,1,63,9,3,0,0,0,0,0,1,1,4
2019521903466,3,1,1,1,17,4,3,0,0,0,0,0,2,1,2
2019521903470,1,1,1,1,51,8,3,0,0,0,0,0,1,1,10
2019521903481,1,1,1,1,20,4,3,0,0,0,0,0,4,1,8
2019521903492,3,1,1,1,20,4,3,0,0,0,0,0,5,1,3
2019521903493,1,1,1,2,26,6,2,0,0,0,0,0,1,1,3
2019521903497,1,1,1,1,18,4,3,0,0,0,0,0,9,1,5
2019521903507,1,1,1,1,40,7,3,0,0,0,0,0,1,1,6
2019521903519,1,1,1,1,26,6,3,0,0,0,0,0,8,1,1
2019521903531,1,1,1,2,43,7,3,0,0,0,0,0,9,1,1
2019521903535,1,1,3,1,16,4,3,5,3,0,0,0,0,1,1
2019521903565,1,1,3,1,19,4,3,5,1,0,0,0,0,1,2
2019521903572,1,1,3,2,23,5,3,5,1,0,0,0,0,1,1
2019521903572,1,2,3,2,53,8,3,5,1,0,0,0,0,1,1
2019521903621,1,1,1,2,24,5,2,0,0,0,0,0,9,1,10
2019521903624,1,1,2,2,18,4,3,0,0,2,0,0,9,1,10
2019521903634,1,1,1,2,16,4,3,0,0,0,0,0,1,1,2
2019521903643,1,1,1,1,36,7,3,0,0,0,0,0,1,1,8
2019521903646,2,1,1,2,19,4,2,0,0,0,0,0,3,1,3
2019521903647,1,1,1,1,52,8,3,0,0,0,0,0,3,1,2
2019521903650,2,1,1,1,30,6,3,0,0,0,0,0,9,1,3
2019521903650,2,4,2,2,26,6,3,0,0,1,0,0,9,1,1
2019521903650,3,2,1,1,36,7,3,0,0,0,0,0,9,1,7
2019521903650,4,3,1,1,24,5,3,0,0,0,0,0,9,1,1
2019521903650,4,5,2,1,19,4,3,0,0,1,0,0,9,3,8
2019521903663,2,1,1,1,34,6,3,0,0,0,0,0,1,1,8
2019521903677,1,1,1,1,37,7,3,0,0,0,0,0,1,1,9
2019521903679,2,1,1,2,25,5,3,0,0,0,0,0,1,1,4
2019521903688,1,1,3,2,54,8,2,7,3,0,0,0,0,3,8
2019521903696,1,1,1,1,36,7,3,0,0,0,0,0,1,1,3
2019521903725,2,1,1,1,36,7,2,0,0,0,0,0,1,1,8
2019521903726,2,1,1,1,33,6,3,0,0,0,0,0,1,1,8
2019521903740,1,1,1,2,23,5,3,0,0,0,0,0,9,1,3
2019521903742,1,1,1,1,31,6,3,0,0,0,0,0,1,1,3
2019521903746,1,1,1,1,16,4,3,0,0,0,0,0,2,1,5
2019521903746,2,2,1,1,20,4,3,0,0,0,0,0,9,-1,-1
2019521903755,1,1,1,1,50,8,3,0,0,0,0,0,8,1,4
2019521903755,1,4,2,1,21,5,3,0,0,2,0,0,8,3,5
2019521903755,3,2,1,1,23,5,3,0,0,0,0,0,9,1,7
2019521903755,3,3,2,1,24,5,3,0,0,1,0,0,9,1,2
2019521903764,2,1,1,2,17,4,3,0,0,0,0,0,9,-1,6
2019521903766,1,1,1,1,35,6,3,0,0,0,0,0,9,1,4
2019521903768,1,1,1,1,26,6,2,0,0,0,0,0,3,1,2
2019521903769,1,1,1,1,54,8,3,0,0,0,0,0,3,1,1
2019521903770,2,1,1,1,56,9,3,0,0,0,0,0,9,1,10
2019521903770,2,2,2,2,45,7,3,0,0,1,0,0,9,1,10
2019521903784,3,1,1,2,54,8,3,0,0,0,0,0,9,3,8
2019521903784,3,2,2,2,52,8,3,0,0,1,0,0,9,2,9
2019521903785,1,1,1,2,58,9,3,0,0,0,0,0,9,1,10
2019521903793,2,1,1,2,21,5,2,0,0,0,0,0,1,-1,-1
2019521903799,1,1,1,1,23,5,3,0,0,0,0,0,1,1,6
2019521903811,2,1,1,1,56,9,3,0,0,0,0,0,2,1,9
2019521903815,2,1,1,2,52,8,3,0,0,0,0,0,4,1,10
2019521903822,1,1,2,1,13,3,3,0,0,2,0,0,9,1,1
2019521903824,1,1,3,2,34,6,3,9,6,0,0,0,0,1,6
2019521903826,1,1,1,1,21,5,3,0,0,0,0,0,1,1,9
2019521903829,1,1,1,1,41,7,3,0,0,0,0,0,1,1,1
2019521903834,1,1,1,1,20,4,3,0,0,0,0,0,9,1,7
2019521903847,1,1,1,2,23,5,3,0,0,0,0,0,9,1,6
2019521903847,1,2,2,2,6,2,3,0,0,2,0,0,9,1,6
2019521903847,1,3,2,1,7,2,3,0,0,2,0,0,9,1,6
2019521903849,1,1,1,2,35,6,3,0,0,0,0,0,1,1,4
2019521903857,1,1,1,2,38,7,3,0,0,0,0,0,1,1,5
2019521903858,2,1,1,2,28,6,3,0,0,0,0,0,9,1,2
2019521903862,2,1,1,2,21,5,3,0,0,0,0,0,1,1,4
2019521903909,1,1,1,2,52,8,3,0,0,0,0,0,1,-1,-1
2019521903911,1,1,1,1,29,6,3,0,0,0,0,0,5,1,4
2019521903912,1,1,1,1,58,9,3,0,0,0,0,0,9,1,10
2019521903915,2,1,2,1,7,2,3,0,0,1,0,0,9,1,1
2019521903926,1,1,1,1,61,9,3,0,0,0,0,0,9,1,4
2019521903930,1,1,1,2,37,7,3,0,0,0,0,0,9,1,2
2019521903940,1,1,1,1,14,3,3,0,0,0,0,0,1,1,1
2019521903943,1,1,3,1,32,6,3,5,9,0,0,0,0,1,7
2019521903950,1,1,2,1,16,4,3,0,0,0,0,0,2,1,5
2019521903952,1,1,3,2,63,9,3,4,1,0,0,0,0,1,3
2019521903962,2,1,1,2,33,6,3,0,0,0,0,0,8,1,2
2019521903977,1,1,1,1,35,6,3,0,0,0,0,0,9,1,8
2019521903997,2,1,1,1,23,5,2,0,0,0,0,0,3,1,6
2019521903998,2,1,1,1,58,9,3,0,0,0,0,0,4,3,8
2019521903998,2,2,2,2,60,9,3,0,0,0,0,0,4,3,8
2019521904009,2,1,1,2,39,7,3,0,0,0,0,0,9,3,5
2019521904027,1,1,1,1,26,6,3,0,0,0,0,0,1,1,8
2019521904031,2,1,1,1,25,5,3,0,0,0,0,0,1,-1,-1
2019521904057,1,1,1,1,40,7,3,0,0,0,0,0,1,1,6
2019521904060,2,1,1,1,44,7,3,0,0,0,0,0,1,1,3
2019521904065,1,1,3,2,29,6,3,5,9,0,0,0,0,1,1
2019521904073,1,1,1,2,44,7,3,0,0,0,0,0,9,1,3
2019521904073,1,2,2,1,52,8,3,0,0,1,0,0,9,1,1
2019521904089,1,1,1,2,31,6,3,0,0,0,0,0,1,1,3
2019521904113,1,1,3,2,34,6,3,5,9,0,0,0,0,1,1
2019521904119,2,1,1,1,31,6,3,0,0,0,0,0,1,1,2
2019521904140,1,1,3,1,10,2,3,5,9,0,0,0,0,1,1
2019521904143,1,1,2,1,30,6,3,0,0,1,0,0,9,1,1
2019521904162,1,1,1,1,51,8,3,0,0,0,0,0,1,1,4
2019521904163,1,1,1,1,52,8,3,0,0,0,0,0,9,1,2
2019521904195,1,1,1,1,30,6,3,0,0,0,0,0,1,1,6
2019521904196,1,1,3,2,20,4,3,5,9,0,0,0,0,-1,-1
2019521904197,1,1,1,2,32,6,3,0,0,0,0,0,1,1,5
2019521904212,1,1,3,1,12,3,3,5,1,0,0,0,0,1,5
2019521904220,1,1,1,1,24,5,3,0,0,0,0,0,3,1,7
2019521904236,1,1,1,2,46,8,3,0,0,0,0,0,2,1,10
2019521904237,1,1,3,2,6,2,3,5,9,0,0,0,0,1,3
2019521904242,1,1,1,1,58,9,3,0,0,0,0,0,1,1,6
2019521904253,1,1,1,1,52,8,3,0,0,0,0,0,9,1,3
2019521904256,2,1,1,2,36,7,3,0,0,0,0,0,1,1,9
2019521904264,1,1,1,1,24,5,3,0,0,0,0,0,9,1,3
2019521904264,1,2,2,1,24,5,3,0,0,1,0,0,9,1,6
2019521904267,1,1,1,2,45,7,3,0,0,0,0,0,9,1,4
2019521904276,1,1,2,1,54,8,3,0,0,1,0,0,9,1,2
2019521904277,1,1,1,2,42,7,3,0,0,0,0,0,9,1,4
2019521904277,2,2,1,2,58,9,3,0,0,0,0,0,9,1,9
2019521904294,2,1,1,1,23,5,3,0,0,0,0,0,1,1,8
2019521904297,1,1,2,1,35,6,3,0,0,1,0,0,9,1,3
2019521904311,2,1,1,1,26,6,3,0,0,0,0,0,1,-1,-1
2019521904324,1,1,3,1,22,5,3,5,9,0,0,0,0,1,1
2019521904327,1,1,1,1,48,8,3,0,0,0,0,0,9,1,1
2019521904330,2,1,1,2,61,9,3,0,0,0,0,0,1,1,10
2019521904333,1,1,1,1,44,7,3,0,0,0,0,0,1,1,9
2019521904346,1,1,1,1,32,6,3,0,0,0,0,0,1,1,7
2019521904364,1,1,1,2,63,9,3,0,0,0,0,0,9,1,2
2019521904366,1,1,1,2,54,8,3,0,0,0,0,0,9,2,9
2019521904366,1,2,2,2,58,9,3,0,0,1,0,0,9,1,2
2019521904366,1,3,2,2,21,5,3,0,0,2,0,0,9,2,9
2019521904374,1,1,1,1,45,7,3,0,0,0,0,0,9,1,3
2019521904375,1,1,1,1,37,7,3,0,0,0,0,0,1,1,3
2019521904380,1,1,1,2,28,6,3,0,0,0,0,0,9,1,1
2019521904389,1,1,3,1,60,9,3,7,9,0,0,0,0,-1,-1
2019521904396,1,1,1,1,56,9,3,0,0,0,0,0,9,1,6
2019521904396,2,2,1,1,24,5,3,0,0,0,0,0,9,1,4
2019521904400,2,1,1,1,54,8,3,0,0,0,0,0,1,-1,-1
2019521904416,1,1,1,1,31,6,3,0,0,0,0,0,1,1,5
2019521904421,2,1,1,1,18,4,3,0,0,0,0,0,2,1,3
2019521904425,2,1,1,1,57,9,3,0,0,0,0,0,1,1,9
2019521904430,1,1,1,1,27,6,3,0,0,0,0,0,97,1,1
2019521904433,1,1,3,1,14,3,3,6,9,0,0,0,0,1,6
2019521904435,1,1,3,1,23,5,3,5,9,0,0,0,0,1,3
2019521904438,1,1,3,2,30,6,3,6,9,0,0,0,0,1,3
2019521904447,2,1,1,2,31,6,3,0,0,0,0,0,1,1,1
2019521904454,1,1,3,2,11,3,3,5,9,0,0,0,0,1,9
2019521904461,2,1,1,1,50,8,3,0,0,0,0,0,9,1,2
2019521904461,2,2,2,2,38,7,3,0,0,1,0,0,9,1,2
2019521904463,2,1,1,1,34,6,3,0,0,0,0,0,1,1,3
2019521904483,1,1,1,2,33,6,3,0,0,0,0,0,2,1,6
2019521904501,1,1,1,1,22,5,3,0,0,0,0,0,1,1,3
2019521904505,1,1,3,1,12,3,3,5,3,0,0,0,0,1,1
2019521904510,1,1,1,1,38,7,3,0,0,0,0,0,9,-1,-1
2019521904522,2,1,1,1,25,5,3,0,0,0,0,0,1,-1,-1
2019521904538,1,1,3,1,24,5,3,5,9,0,0,0,0,1,3
2019521904539,2,1,1,1,41,7,3,0,0,0,0,0,9,-1,-1
2019521904551,1,1,3,2,55,8,3,9,9,0,0,0,0,1,7
2019521904576,1,1,3,1,57,9,3,5,9,0,0,0,0,1,4
2019521904576,1,2,3,1,30,6,3,5,9,0,0,0,0,1,7
2019521904582,1,1,1,1,33,6,3,0,0,0,0,0,5,1,2
2019521904587,2,1,1,2,51,8,3,0,0,0,0,0,4,1,7
2019521904589,1,1,1,1,27,6,3,0,0,0,0,0,1,1,6
2019521904594,2,1,1,2,29,6,3,0,0,0,0,0,5,1,4
2019521904607,1,1,1,1,68,10,3,0,0,0,0,0,9,1,8
2019521904617,1,1,3,1,12,3,3,5,2,0,0,0,0,1,3
2019521904622,2,1,1,1,53,8,3,0,0,0,0,0,1,1,8
2019521904624,1,1,1,1,38,7,3,0,0,0,0,0,1,1,5
2019521904651,1,1,1,2,48,8,3,0,0,0,0,0,9,1,1
2019521904659,1,1,3,2,27,6,3,8,9,0,0,0,0,1,8
2019521904667,1,1,3,2,23,5,2,6,9,0,0,0,0,1,4
2019521904676,1,1,3,2,73,10,2,5,9,0,0,0,0,1,7
2019521904677,2,1,2,1,3,1,3,0,0,2,0,0,22,1,1
2019521904684,1,1,3,2,27,6,3,9,8,0,0,0,0,2,6
2019521904698,2,1,1,1,61,9,3,0,0,0,0,0,5,1,7
2019521904715,1,1,3,1,55,8,3,5,1,0,0,0,0,1,4
2019521904717,1,1,1,1,20,4,3,0,0,0,0,0,3,1,8
2019521904720,1,1,3,2,34,6,3,9,9,0,0,0,0,1,7
2019521904721,2,1,1,1,34,6,3,0,0,0,0,0,1,1,2
2019521904727,1,1,1,1,30,6,3,0,0,0,0,0,3,1,1
2019521904735,2,1,1,2,23,5,3,0,0,0,0,0,9,1,10
2019521904743,1,1,1,1,29,6,3,0,0,0,0,0,19,1,3
2019521904744,1,1,2,1,20,4,3,0,0,1,0,0,9,1,5
2019521904749,1,1,1,1,30,6,3,0,0,0,0,0,1,1,4
2019521904759,1,1,1,1,46,8,3,0,0,0,0,0,1,3,7
2019521904760,1,1,1,1,26,6,3,0,0,0,0,0,1,1,7
2019521904790,1,1,1,1,59,9,3,0,0,0,0,0,1,1,2
2019521904814,2,1,1,1,42,7,3,0,0,0,0,0,1,-1,-1
2019521904816,1,1,1,2,32,6,3,0,0,0,0,0,9,-1,-1
2019521904816,2,2,1,1,-1,-1,3,0,0,0,0,0,9,-1,-1
2019521904822,2,1,1,2,63,9,3,0,0,0,0,0,1,1,4
2019521904826,2,1,1,1,26,6,3,0,0,0,0,0,1,1,1
2019521904836,3,1,1,1,57,9,3,0,0,0,0,0,1,1,3
2019521904837,2,1,1,1,15,3,3,0,0,0,0,0,1,1,2
2019521904848,1,1,1,1,31,6,3,0,0,0,0,0,9,1,2
2019521904848,1,3,2,2,30,6,3,0,0,1,0,0,9,1,2
2019521904848,1,4,2,1,6,2,3,0,0,2,0,0,9,1,2
2019521904848,1,5,2,2,2,1,3,0,0,2,0,0,9,1,2
2019521904848,2,2,1,1,33,6,3,0,0,0,0,0,9,1,2
2019521904855,1,1,1,2,20,4,3,0,0,0,0,0,9,1,8
2019521904856,1,1,1,1,35,6,3,0,0,0,0,0,11,1,4
2019521904859,2,1,1,1,49,8,3,0,0,0,0,0,22,1,4
2019521904865,1,1,1,2,34,6,3,0,0,0,0,0,9,1,8
2019521904869,1,1,1,1,53,8,3,0,0,0,0,0,1,1,2
2019521904871,1,1,1,2,25,5,3,0,0,0,0,0,9,1,3
2019521904876,1,1,3,2,28,6,3,6,8,0,0,0,0,1,1
2019521904886,1,1,1,2,25,5,3,0,0,0,0,0,9,1,3
2019521904886,1,2,2,2,60,9,3,0,0,1,0,0,9,1,3
2019521904891,2,1,1,1,13,3,3,0,0,0,0,0,1,-1,-1
2019521904908,2,1,1,2,53,8,3,0,0,0,0,0,1,1,5
2019521904910,1,1,3,1,26,6,2,5,2,0,0,0,0,1,7
2019521904920,1,1,1,1,29,6,3,0,0,0,0,0,1,1,6
2019521904925,1,1,1,1,34,6,3,0,0,0,0,0,1,1,4
2019521904929,1,1,1,2,23,5,2,0,0,0,0,0,9,1,3
2019521904929,2,2,2,1,25,5,3,0,0,1,0,0,9,1,9
2019521904932,1,1,1,1,30,6,3,0,0,0,0,0,9,1,1
2019521904932,1,2,2,1,28,6,3,0,0,1,0,0,9,1,1
2019521904932,1,3,2,1,11,3,3,0,0,2,0,0,9,1,1
2019521904932,1,4,2,1,7,2,3,0,0,2,0,0,9,1,1
2019521904932,1,5,2,2,1,1,3,0,0,2,0,0,9,1,1
2019521904933,2,1,1,1,33,6,3,0,0,0,0,0,1,1,1
2019521904934,1,1,1,1,42,7,3,0,0,0,0,0,1,1,7
2019521904942,2,1,1,1,21,5,3,0,0,0,0,0,1,1,10
2019521904944,1,1,1,1,44,7,3,0,0,0,0,0,9,1,2
2019521904944,2,2,1,2,22,5,3,0,0,0,0,0,3,1,5
2019521904955,2,1,1,1,41,7,3,0,0,0,0,0,9,1,6
2019521904957,1,1,1,1,18,4,3,0,0,0,0,0,9,1,6
2019521904957,2,2,1,2,24,5,3,0,0,0,0,0,9,1,8
2019521904964,2,1,1,1,14,3,3,0,0,0,0,0,1,1,1
2019521904970,1,1,1,2,30,6,3,0,0,0,0,0,8,1,7
2019521904971,1,1,1,1,52,8,2,0,0,0,0,0,5,1,7
2019521904971,1,2,2,2,50,8,3,0,0,0,0,0,5,1,8
2019521904971,1,3,3,2,26,6,2,1,9,0,0,0,0,1,6
2019521905009,1,1,1,2,19,4,3,0,0,0,0,0,9,1,2
2019521905009,1,2,2,1,21,5,3,0,0,1,0,0,9,1,4
2019521905009,2,3,2,2,24,5,3,0,0,1,0,0,9,1,5
2019521905038,1,1,3,2,32,6,3,8,9,0,0,0,0,1,4
2019521905046,1,1,1,1,37,7,3,0,0,0,0,0,1,1,9
2019521905072,1,1,3,1,42,7,3,5,3,0,0,0,0,-1,-1
2019521905076,2,1,1,1,20,4,3,0,0,0,0,0,1,-1,-1
2019521905077,1,1,1,1,39,7,3,0,0,0,0,0,1,1,7
2019521905095,1,1,1,2,34,6,3,0,0,0,0,0,9,1,1
2019521905104,1,1,2,2,30,6,3,0,0,1,0,0,9,-1,-1
2019521905109,1,1,1,1,31,6,3,0,0,0,0,0,9,1,4
2019521905113,1,1,1,1,33,6,2,0,0,0,0,0,9,1,7
2019521905115,1,1,1,2,47,8,3,0,0,0,0,0,9,1,9
2019521905115,1,2,2,1,45,7,3,0,0,1,0,0,9,1,9
2019521905115,1,3,2,2,10,2,3,0,0,2,0,0,9,-1,-1
2019521905115,1,4,2,2,8,2,3,0,0,2,0,0,9,1,9
2019521905117,2,1,1,1,50,8,3,0,0,0,0,0,1,1,7
2019521905124,1,1,3,2,29,6,3,1,3,0,0,0,0,1,6
2019521905135,1,1,1,2,36,7,2,0,0,0,0,0,9,1,1
2019521905144,1,1,1,1,42,7,3,0,0,0,0,0,1,1,3
2019521905146,2,1,1,1,35,6,3,0,0,0,0,0,1,1,1
2019521905152,1,1,1,1,50,8,3,0,0,0,0,0,3,1,10
2019521905152,2,2,1,1,39,7,3,0,0,0,0,0,1,1,2
2019521905156,1,1,1,1,50,8,3,0,0,0,0,0,1,1,8
2019521905165,1,1,1,2,54,8,3,0,0,0,0,0,9,1,1
2019521905170,1,1,1,1,52,8,3,0,0,0,0,0,5,1,7
2019521905173,1,1,1,1,45,7,3,0,0,0,0,0,1,1,10
2019521905179,1,1,1,1,48,8,3,0,0,0,0,0,9,1,5
2019521905179,2,2,1,1,34,6,2,0,0,0,0,0,9,1,1
2019521905179,2,3,2,2,33,6,3,0,0,2,0,0,9,1,6
2019521905179,2,4,2,1,25,5,3,0,0,2,0,0,9,-1,8
2019521905181,1,1,1,2,45,7,3,0,0,0,0,0,1,1,3
2019521905182,2,1,1,1,30,6,3,0,0,0,0,0,2,1,6
2019521905186,1,1,1,1,42,7,3,0,0,0,0,0,4,1,4
2019521905206,1,1,3,1,41,7,3,6,9,0,0,0,0,1,1
2019521905209,1,1,1,1,60,9,2,0,0,0,0,0,21,1,2
2019521905209,3,2,1,1,48,8,3,0,0,0,0,0,9,2,9
2019521905209,3,3,2,2,43,7,3,0,0,1,0,0,9,2,9
2019521905218,1,1,3,2,68,10,3,5,9,0,0,0,0,1,5
2019521905230,2,1,1,1,24,5,3,0,0,0,0,0,1,1,8
2019521905232,1,1,1,1,23,5,3,0,0,0,0,0,1,1,2
2019521905238,2,1,1,2,24,5,2,0,0,0,0,0,1,1,3
2019521905247,1,1,1,2,51,8,3,0,0,0,0,0,9,1,8
2019521905247,1,2,2,2,12,3,3,0,0,1,0,0,9,1,8
2019521905255,1,1,3,1,51,8,3,5,9,0,0,0,0,1,1
2019521905271,2,1,1,1,12,3,3,0,0,0,0,0,1,-1,-1
2019521905276,1,1,2,1,27,6,3,0,0,1,0,0,9,1,2
2019521905292,1,1,3,1,37,7,3,6,9,0,0,0,0,1,5
2019521905295,1,1,2,2,60,9,3,0,0,0,3,0,11,1,3
2019521905299,1,1,1,2,30,6,3,0,0,0,0,0,1,1,3
2019521905301,1,1,1,1,33,6,3,0,0,0,0,0,19,1,1
2019521905302,1,1,1,1,28,6,3,0,0,0,0,0,1,1,5
2019521905310,1,1,1,1,48,8,3,0,0,0,0,0,9,1,10
2019521905310,1,2,2,1,35,6,3,0,0,2,0,0,9,-1,-1
