Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2019521905310,1,3,2,1,35,6,3,0,0,2,0,0,9,-1,-1
2019521905318,1,1,1,1,50,8,3,0,0,0,0,0,8,1,10
2019521905348,1,1,2,2,25,5,3,0,0,1,0,0,9,1,1
2019521905354,1,1,1,2,26,6,3,0,0,0,0,0,9,1,4
2019521905375,1,1,1,2,79,11,3,0,0,0,0,0,9,1,7
2019521905381,1,1,1,2,30,6,3,0,0,0,0,0,1,1,4
2019521905394,1,1,1,1,34,6,3,0,0,0,0,0,9,1,1
2019521905394,1,2,2,2,53,8,3,0,0,1,0,0,9,1,1
2019521905402,2,1,1,2,30,6,3,0,0,0,0,0,1,1,3
2019521905405,2,1,1,1,26,6,3,0,0,0,0,0,1,1,9
2019521905411,1,1,1,2,72,10,3,0,0,0,0,0,9,2,9
2019521905411,2,2,2,2,77,11,3,0,0,1,0,0,9,1,9
2019521905412,1,1,1,1,42,7,3,0,0,0,0,0,9,1,8
2019521905415,1,1,1,1,-1,-1,3,0,0,0,0,0,9,-1,-1
2019521905422,1,1,1,1,28,6,3,0,0,0,0,0,8,1,1
2019521905422,2,2,1,2,36,7,3,0,0,0,0,0,9,2,3
2019521905422,2,3,2,1,30,6,3,0,0,1,0,0,9,1,1
2019521905426,2,1,1,2,42,7,3,0,0,0,0,0,1,2,9
2019521905428,2,1,1,1,58,9,3,0,0,0,0,0,9,3,5
2019521905428,3,2,1,2,43,7,3,0,0,0,0,0,9,1,9
2019521905430,1,1,1,1,24,5,3,0,0,0,0,0,9,1,1
2019521905430,1,2,2,2,27,6,3,0,0,1,0,0,9,1,1
2019521905436,2,1,1,1,21,5,3,0,0,0,0,0,1,1,4
2019521905443,1,1,3,1,60,9,3,6,9,0,0,0,0,1,3
2019521905460,2,1,1,1,69,10,3,0,0,0,0,0,4,1,1
2019521905465,1,1,1,2,52,8,2,0,0,0,0,0,9,1,4
2019521905465,2,2,1,1,20,4,3,0,0,0,0,0,9,1,4
2019521905473,1,1,1,1,22,5,2,0,0,0,0,0,9,1,2
2019521905479,1,1,1,1,36,7,3,0,0,0,0,0,9,1,7
2019521905482,1,1,1,1,27,6,3,0,0,0,0,0,9,1,1
2019521905482,2,2,1,2,49,8,3,0,0,0,0,0,9,1,7
2019521905490,1,1,1,1,78,11,3,0,0,0,0,0,9,1,7
2019521905492,2,1,1,2,27,6,3,0,0,0,0,0,1,1,3
2019521905511,1,1,1,1,21,5,3,0,0,0,0,0,4,1,6
2019521905519,2,1,1,1,26,6,3,0,0,0,0,0,1,1,2
2019521905530,2,1,1,2,37,7,3,0,0,0,0,0,1,1,5
2019521905532,2,1,1,2,25,5,3,0,0,0,0,0,4,1,10
2019521905533,1,1,3,2,38,7,3,9,5,0,0,0,0,1,8
2019521905536,2,1,1,1,15,3,3,0,0,0,0,0,1,-1,-1
2019521905537,1,1,1,1,85,11,3,0,0,0,0,0,9,3,7
2019521905554,1,1,1,1,48,8,3,0,0,0,0,0,5,1,1
2019521905558,1,1,1,1,26,6,3,0,0,0,0,0,1,1,3
2019521905560,1,1,1,1,34,6,3,0,0,0,0,0,9,1,10
2019521905561,1,1,1,1,43,7,3,0,0,0,0,0,1,1,6
2019521905579,2,1,1,1,12,3,3,0,0,0,0,0,1,1,2
2019521905586,1,1,3,1,58,9,3,5,1,0,0,0,0,1,3
2019521905589,1,2,3,2,6,2,3,6,9,0,0,0,0,1,3
2019521905589,2,1,1,2,64,9,3,0,0,0,0,0,9,1,5
2019521905590,1,1,3,1,34,6,3,8,3,0,0,0,0,1,4
2019521905592,1,1,1,1,-1,-1,3,0,0,0,0,0,4,1,3
2019521905592,2,2,1,1,25,5,3,0,0,0,0,0,9,1,3
2019521905595,1,1,1,2,26,6,3,0,0,0,0,0,9,1,3
2019521905600,1,1,1,2,25,5,3,0,0,0,0,0,1,1,3
2019521905606,1,1,1,2,44,7,3,0,0,0,0,0,1,1,3
2019521905627,1,1,1,2,29,6,3,0,0,0,0,0,9,1,4
2019521905627,2,2,1,1,49,8,3,0,0,0,0,0,9,1,1
2019521905635,1,1,1,1,27,6,2,0,0,0,0,0,1,1,1
2019521905642,2,1,1,1,23,5,3,0,0,0,0,0,1,1,8
2019521905650,1,1,1,1,26,6,3,0,0,0,0,0,1,1,7
2019521905654,1,1,3,2,36,7,3,6,9,0,0,0,0,1,3
2019521905656,1,1,1,1,26,6,3,0,0,0,0,0,1,1,1
2019521905665,1,1,3,2,5,1,3,5,1,0,0,0,0,1,7
2019521905670,1,1,2,2,18,4,3,0,0,2,0,0,8,1,1
2019521905681,1,1,1,1,48,8,3,0,0,0,0,0,9,1,1
2019521905682,1,1,1,1,43,7,3,0,0,0,0,0,3,1,10
2019521905684,2,1,1,2,25,5,3,0,0,0,0,0,1,-1,-1
2019521905685,1,1,3,1,31,6,3,5,1,0,0,0,0,-1,8
2019521905707,1,1,1,2,36,7,3,0,0,0,0,0,9,1,5
2019521905710,1,1,3,2,20,4,3,3,2,0,0,0,0,-1,-1
2019521905717,3,1,1,1,33,6,3,0,0,0,0,0,9,-1,-1
2019521905717,4,2,1,2,65,9,3,0,0,0,0,0,9,1,10
2019521905722,1,1,1,1,37,7,3,0,0,0,0,0,1,1,3
2019521905729,1,1,2,1,67,10,3,0,0,1,0,0,9,1,9
2019521905732,2,1,1,1,39,7,3,0,0,0,0,0,9,3,7
2019521905734,1,1,3,2,5,1,3,9,9,0,0,0,0,-1,-1
2019521905735,1,1,1,2,21,5,3,0,0,0,0,0,9,1,7
2019521905740,2,1,1,1,17,4,3,0,0,0,0,0,1,-1,-1
2019521905741,1,1,1,1,53,8,3,0,0,0,0,0,1,3,7
2019521905743,1,1,1,1,57,9,3,0,0,0,0,0,8,1,7
2019521905743,1,2,2,1,19,4,3,0,0,1,0,0,8,1,4
2019521905746,2,1,1,1,24,5,3,0,0,0,0,0,9,1,2
2019521905750,2,1,1,1,16,4,3,0,0,0,0,0,2,1,2
2019521905769,1,1,3,2,9,2,3,5,3,0,0,0,0,1,3
2019521905777,1,1,1,1,44,7,2,0,0,0,0,0,3,1,6
2019521905778,1,1,1,1,79,11,2,0,0,0,0,0,9,1,4
2019521905778,1,2,2,2,76,11,2,0,0,1,0,0,9,1,4
2019521905779,2,1,1,2,31,6,3,0,0,0,0,0,1,1,4
2019521905780,1,1,1,2,42,7,2,0,0,0,0,0,9,1,8
2019521905780,1,2,2,1,17,4,3,0,0,1,0,0,9,1,1
2019521905792,2,1,1,1,20,4,2,0,0,0,0,0,4,1,1
2019521905796,2,1,1,1,16,4,3,0,0,0,0,0,2,1,4
2019521905798,1,1,1,2,91,11,3,0,0,0,0,0,9,1,7
2019521905805,1,1,1,2,33,6,3,0,0,0,0,0,1,1,7
2019521905813,2,1,1,1,34,6,3,0,0,0,0,0,9,1,3
2019521905838,1,1,1,1,25,5,3,0,0,0,0,0,1,1,9
2019521905842,1,1,1,1,34,6,3,0,0,0,0,0,9,1,5
2019521905842,1,2,2,2,30,6,3,0,0,1,0,0,9,1,5
2019521905842,1,3,2,1,35,6,3,0,0,2,0,0,9,-1,-1
2019521905842,1,4,2,2,35,6,3,0,0,2,0,0,9,-1,-1
2019521905846,2,1,1,2,20,4,3,0,0,0,0,0,9,1,6
2019521905847,2,1,1,1,23,5,3,0,0,0,0,0,3,1,4
2019521905849,1,1,1,2,32,6,3,0,0,0,0,0,9,1,1
2019521905852,1,1,3,1,26,6,3,5,2,0,0,0,0,-1,-1
2019521905864,1,1,3,1,66,10,2,5,1,0,0,0,0,1,4
2019521905867,2,1,1,1,30,6,3,0,0,0,0,0,5,1,2
2019521905871,2,1,1,2,39,7,3,0,0,0,0,0,1,1,6
2019521905873,1,1,2,2,40,7,3,0,0,2,0,0,8,1,7
2019521905877,1,1,1,2,36,7,3,0,0,0,0,0,9,1,6
2019521905877,1,2,2,1,24,5,3,0,0,2,0,0,9,1,1
2019521905877,1,3,2,1,33,6,3,0,0,1,0,0,9,1,6
2019521905877,1,4,2,2,15,3,3,0,0,2,0,0,9,1,6
2019521905877,1,5,2,2,13,3,3,0,0,2,0,0,9,1,6
2019521905881,1,1,1,1,39,7,2,0,0,0,0,0,5,1,10
2019521905881,1,2,3,1,18,4,2,5,1,0,0,0,0,1,6
2019521905888,1,1,1,1,42,7,3,0,0,0,0,0,9,1,5
2019521905889,1,1,3,1,52,8,3,5,4,0,0,0,0,1,2
2019521905910,2,1,1,1,25,5,3,0,0,0,0,0,1,-1,-1
2019521905911,2,1,1,1,38,7,3,0,0,0,0,0,5,1,5
2019521905916,1,1,3,1,30,6,3,1,1,0,0,0,0,1,8
2019521905921,1,1,1,2,48,8,3,0,0,0,0,0,9,1,7
2019521905921,1,3,3,2,63,9,3,6,9,0,0,0,0,1,2
2019521905921,2,2,1,2,41,7,3,0,0,0,0,0,9,1,5
2019521905923,2,1,1,2,31,6,3,0,0,0,0,0,1,1,3
2019521905929,1,1,3,1,27,6,3,6,9,0,0,0,0,1,2
2019521905940,1,1,1,1,50,8,3,0,0,0,0,0,9,1,3
2019521905940,1,2,2,2,50,8,3,0,0,1,0,0,9,1,3
2019521905941,2,1,1,2,20,4,2,0,0,0,0,0,1,1,4
2019521905950,1,1,1,2,21,5,3,0,0,0,0,0,3,1,1
2019521905956,2,1,1,1,42,7,3,0,0,0,0,0,9,-1,-1
2019521905961,1,1,1,1,35,6,3,0,0,0,0,0,1,1,8
2019521905964,1,1,3,1,36,7,3,9,6,0,0,0,0,1,6
2019521905976,1,1,1,1,25,5,2,0,0,0,0,0,9,-1,-1
2019521905981,1,1,1,1,15,3,3,0,0,0,0,0,1,1,5
2019521905982,2,1,1,2,44,7,3,0,0,0,0,0,5,1,6
2019521905984,1,1,1,1,27,6,3,0,0,0,0,0,9,1,1
2019521905988,1,1,1,1,25,5,3,0,0,0,0,0,9,1,3
2019521905988,2,2,1,1,49,8,3,0,0,0,0,0,8,1,4
2019521905988,2,3,2,1,35,6,3,0,0,2,0,0,8,1,1
2019521905988,2,4,2,1,35,6,3,0,0,2,0,0,8,1,10
2019521905988,2,5,2,1,36,7,3,0,0,2,0,0,8,2,3
2019521906006,2,1,1,2,21,5,3,0,0,0,0,0,9,1,7
2019521906008,2,1,1,2,40,7,3,0,0,0,0,0,1,-1,-1
2019521906015,1,1,1,1,20,4,3,0,0,0,0,0,1,1,9
2019521906020,1,1,1,1,59,9,3,0,0,0,0,0,11,1,5
2019521906020,2,2,1,2,34,6,3,0,0,0,0,0,9,1,4
2019521906030,2,1,2,2,27,6,3,0,0,1,0,0,9,1,6
2019521906036,2,1,2,1,21,5,3,0,0,0,3,0,11,1,1
2019521906046,1,1,1,1,32,6,3,0,0,0,0,0,1,1,4
2019521906050,1,1,1,1,30,6,3,0,0,0,0,0,9,1,3
2019521906055,1,1,1,1,34,6,3,0,0,0,0,0,9,1,4
2019521906061,1,1,2,1,30,6,3,0,0,1,0,0,9,-1,-1
2019521906073,1,1,1,1,44,7,3,0,0,0,0,0,1,1,10
2019521906075,1,1,3,2,19,4,3,10,9,0,0,0,0,1,3
2019521906095,2,1,1,1,19,4,3,0,0,0,0,0,1,1,1
2019521906096,1,1,1,2,55,8,3,0,0,0,0,0,9,1,10
2019521906097,1,1,1,1,24,5,3,0,0,0,0,0,3,1,1
2019521906103,1,1,1,1,19,4,3,0,0,0,0,0,9,1,1
2019521906103,1,2,2,2,19,4,3,0,0,1,0,0,9,1,9
2019521906103,1,3,2,2,18,4,3,0,0,2,0,0,9,1,10
2019521906104,2,1,1,1,44,7,3,0,0,0,0,0,1,1,5
2019521906106,1,1,1,2,40,7,3,0,0,0,0,0,9,1,1
2019521906106,1,3,2,1,39,7,3,0,0,1,0,0,9,1,1
2019521906106,2,2,1,2,33,6,3,0,0,0,0,0,9,1,1
2019521906106,2,4,2,2,31,6,3,0,0,1,0,0,9,1,1
2019521906112,1,1,3,1,56,9,3,5,3,0,0,0,0,3,8
2019521906118,2,1,1,2,18,4,3,0,0,0,0,0,1,1,1
2019521906122,1,1,3,1,4,1,2,5,4,0,0,0,0,1,1
2019521906131,1,1,1,1,35,6,3,0,0,0,0,0,1,1,10
2019521906137,1,1,3,1,21,5,3,5,1,0,0,0,0,1,6
2019521906138,1,1,1,1,31,6,3,0,0,0,0,0,1,1,10
2019521906142,1,1,1,1,26,6,3,0,0,0,0,0,9,1,7
2019521906144,1,1,1,1,19,4,3,0,0,0,0,0,4,1,7
2019521906144,2,2,1,1,17,4,3,0,0,0,0,0,1,1,1
2019521906147,2,1,1,1,22,5,3,0,0,0,0,0,1,1,2
2019521906154,1,1,3,1,39,7,3,5,1,0,0,0,0,1,4
2019521906155,1,1,1,1,32,6,3,0,0,0,0,0,1,1,8
2019521906166,1,1,1,1,14,3,3,0,0,0,0,0,1,1,5
2019521906167,2,1,1,2,29,6,3,0,0,0,0,0,1,1,3
2019521906173,1,1,3,1,35,6,3,5,1,0,0,0,0,1,1
2019521906183,1,1,1,2,32,6,3,0,0,0,0,0,1,1,6
2019521906184,1,1,1,2,28,6,3,0,0,0,0,0,9,1,3
2019521906189,1,1,1,1,28,6,3,0,0,0,0,0,9,1,6
2019521906192,1,1,1,2,24,5,3,0,0,0,0,0,2,1,5
2019521906203,1,1,1,2,33,6,3,0,0,0,0,0,9,1,4
2019521906212,2,1,1,1,24,5,3,0,0,0,0,0,9,1,1
2019521906217,1,1,1,2,46,8,3,0,0,0,0,0,9,1,6
2019521906229,1,1,1,1,31,6,3,0,0,0,0,0,1,1,4
2019521906230,2,1,1,1,18,4,3,0,0,0,0,0,9,2,10
2019521906230,2,2,2,1,18,4,3,0,0,1,0,0,9,1,8
2019521906256,1,1,1,2,37,7,3,0,0,0,0,0,9,1,3
2019521906259,1,1,1,2,27,6,3,0,0,0,0,0,1,1,4
2019521906262,1,1,1,1,30,6,3,0,0,0,0,0,1,-1,4
2019521906268,1,1,3,2,11,3,3,5,1,0,0,0,0,1,1
2019521906272,1,1,1,2,23,5,3,0,0,0,0,0,3,1,1
2019521906300,1,1,3,1,37,7,3,5,1,0,0,0,0,1,4
2019521906313,2,1,1,2,25,5,3,0,0,0,0,0,1,1,1
2019521906316,2,1,1,2,29,6,3,0,0,0,0,0,1,-1,-1
2019521906325,2,1,1,2,30,6,3,0,0,0,0,0,4,1,7
2019521906326,2,1,1,1,49,8,3,0,0,0,0,0,1,1,6
2019521906327,1,1,1,1,33,6,3,0,0,0,0,0,9,1,2
2019521906328,2,1,1,2,37,7,3,0,0,0,0,0,3,1,7
2019521906335,2,1,1,2,28,6,3,0,0,0,0,0,1,1,10
2019521906336,1,1,1,2,18,4,3,0,0,0,0,0,9,1,7
2019521906356,2,1,1,1,67,10,3,0,0,0,0,0,9,2,10
2019521906360,1,1,1,1,20,4,3,0,0,0,0,0,9,1,1
2019521906362,1,1,1,2,58,9,3,0,0,0,0,0,9,1,4
2019521906364,1,1,2,2,41,7,3,0,0,1,0,0,9,1,1
2019521906366,2,1,1,1,13,3,3,0,0,0,0,0,1,1,4
2019521906369,2,1,1,1,24,5,3,0,0,0,0,0,1,1,3
2019521906371,2,1,1,1,22,5,3,0,0,0,0,0,9,1,2
2019521906380,1,1,1,1,29,6,3,0,0,0,0,0,1,1,3
2019521906381,2,1,1,1,84,11,3,0,0,0,0,0,9,1,5
2019521906388,2,1,1,1,12,3,3,0,0,0,0,0,1,1,1
2019521906395,1,1,3,1,12,3,3,4,1,0,0,0,0,1,9
2019521906398,1,1,3,2,21,5,3,5,1,0,0,0,0,1,9
2019521906402,2,1,1,1,58,9,3,0,0,0,0,0,1,1,7
2019521906406,1,1,1,2,25,5,3,0,0,0,0,0,1,1,5
2019521906414,2,1,1,1,78,11,3,0,0,0,0,0,9,1,1
2019521906415,1,1,1,1,20,4,3,0,0,0,0,0,3,1,2
2019521906416,2,1,1,2,25,5,3,0,0,0,0,0,19,1,1
2019521906417,2,1,1,1,37,7,2,0,0,0,0,0,1,1,1
2019521906418,1,1,1,1,87,11,3,0,0,0,0,0,9,1,1
2019521906421,1,1,1,1,22,5,3,0,0,0,0,0,5,1,3
2019521906425,1,1,3,1,11,3,3,5,4,0,0,0,0,1,4
2019521906439,1,1,1,1,36,7,3,0,0,0,0,0,9,1,3
2019521906439,1,2,2,2,40,7,3,0,0,1,0,0,9,1,3
2019521906450,1,1,1,1,44,7,2,0,0,0,0,0,9,1,4
2019521906450,2,2,1,1,34,6,3,0,0,0,0,0,9,3,8
2019521906451,2,1,1,2,40,7,3,0,0,0,0,0,1,-1,-1
2019521906459,1,1,1,2,26,6,3,0,0,0,0,0,9,1,10
2019521906463,1,1,1,2,20,4,3,0,0,0,0,0,9,1,5
2019521906486,1,1,1,1,45,7,3,0,0,0,0,0,4,1,8
2019521906491,1,1,3,1,25,5,3,5,1,0,0,0,0,1,8
2019521906491,1,2,2,2,73,10,3,0,0,1,0,0,9,1,6
2019521906492,2,1,1,2,25,5,3,0,0,0,0,0,1,1,2
2019521906496,2,1,1,1,59,9,3,0,0,0,0,0,1,1,7
2019521906497,1,1,1,1,26,6,3,0,0,0,0,0,9,1,4
2019521906515,1,1,1,1,76,11,3,0,0,0,0,0,9,1,4
2019521906522,1,1,3,2,16,4,3,1,1,0,0,0,0,1,6
2019521906542,2,1,1,1,54,8,2,0,0,0,0,0,1,1,5
2019521906549,1,1,1,1,44,7,3,0,0,0,0,0,1,1,7
2019521906551,2,1,1,1,54,8,3,0,0,0,0,0,1,1,2
2019521906570,1,1,1,2,60,9,3,0,0,0,0,0,9,3,10
2019521906574,1,1,1,1,43,7,3,0,0,0,0,0,3,1,3
2019521906589,1,1,1,1,21,5,3,0,0,0,0,0,9,3,10
2019521906592,2,1,1,1,33,6,3,0,0,0,0,0,1,1,1
2019521906594,1,1,3,1,25,5,3,5,3,0,0,0,0,1,3
2019521906619,1,1,1,1,38,7,3,0,0,0,0,0,9,1,6
2019521906619,1,2,2,2,30,6,3,0,0,1,0,0,9,-1,-1
2019521906624,1,1,1,2,30,6,3,0,0,0,0,0,9,1,5
2019521906624,1,2,2,1,32,6,3,0,0,1,0,0,9,1,5
2019521906652,2,1,1,1,20,4,3,0,0,0,0,0,3,1,1
2019521906654,1,1,1,2,58,9,3,0,0,0,0,0,9,1,3
2019521906655,1,1,3,1,8,2,3,5,4,0,0,0,0,1,10
2019521906660,1,1,1,1,40,7,3,0,0,0,0,0,5,1,9
2019521906660,1,2,3,1,22,5,3,5,1,0,0,0,0,1,4
2019521906666,1,1,1,2,20,4,3,0,0,0,0,0,1,2,10
2019521906675,1,1,3,2,7,2,3,1,9,0,0,0,0,1,1
2019521906676,1,1,1,1,64,9,3,0,0,0,0,0,9,1,5
2019521906679,1,1,1,2,22,5,3,0,0,0,0,0,1,1,4
2019521906680,1,1,2,2,23,5,3,0,0,1,0,0,9,-1,-1
2019521906684,1,1,3,1,72,10,3,9,8,0,0,0,0,1,3
2019521906685,1,1,1,2,21,5,3,0,0,0,0,0,1,1,9
2019521906690,2,1,1,1,21,5,3,0,0,0,0,0,1,1,9
2019521906693,1,1,3,2,24,5,3,1,1,0,0,0,0,1,3
2019521906698,1,1,3,2,68,10,2,9,5,0,0,0,0,1,2
2019521906708,1,1,1,1,27,6,3,0,0,0,0,0,1,1,4
2019521906711,1,1,1,1,21,5,3,0,0,0,0,0,1,2,10
2019521906745,1,1,1,2,34,6,3,0,0,0,0,0,9,1,3
2019521906745,1,2,2,2,37,7,3,0,0,1,0,0,9,1,4
2019521906759,1,1,1,1,19,4,3,0,0,0,0,0,3,1,8
2019521906759,1,2,3,1,57,9,2,5,1,0,0,0,0,1,4
2019521906764,1,1,1,1,55,8,3,0,0,0,0,0,1,1,8
2019521906769,1,1,1,2,30,6,3,0,0,0,0,0,9,1,4
2019521906769,2,2,1,1,27,6,3,0,0,0,0,0,11,1,2
2019521906773,1,1,1,1,39,7,3,0,0,0,0,0,9,1,2
2019521906773,2,2,1,1,25,5,3,0,0,0,0,0,4,1,9
2019521906776,1,1,1,1,28,6,3,0,0,0,0,0,9,1,2
2019521906777,2,1,1,2,26,6,3,0,0,0,0,0,5,1,2
2019521906780,1,1,1,1,43,7,3,0,0,0,0,0,1,1,7
2019521906784,1,1,1,1,23,5,3,0,0,0,0,0,1,1,6
2019521906811,1,1,3,1,47,8,3,5,9,0,0,0,0,1,10
2019521906820,2,1,1,1,28,6,3,0,0,0,0,0,1,1,1
2019521906830,1,1,1,1,48,8,3,0,0,0,0,0,1,1,7
