Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2019521906833,2,1,1,1,30,6,3,0,0,0,0,0,9,-1,-1
2019521906835,1,1,3,1,15,3,3,5,9,0,0,0,0,1,3
2019521906848,2,1,1,1,48,8,3,0,0,0,0,0,1,1,4
2019521906850,2,1,1,1,38,7,3,0,0,0,0,0,3,1,1
2019521906855,1,1,1,1,37,7,3,0,0,0,0,0,1,1,7
2019521906856,1,1,3,2,70,10,3,6,9,0,0,0,0,1,1
2019521906866,1,1,1,2,24,5,3,0,0,0,0,0,3,1,2
2019521906885,1,1,1,1,25,5,3,0,0,0,0,0,9,1,1
2019521906894,1,1,1,1,45,7,3,0,0,0,0,0,1,1,8
2019521906902,1,1,3,1,24,5,3,6,9,0,0,0,0,1,2
2019521906910,1,1,3,2,39,7,3,5,1,0,0,0,0,1,2
2019521906917,1,1,1,1,38,7,3,0,0,0,0,0,1,1,6
2019521906919,1,1,3,2,43,7,3,6,9,0,0,0,0,-1,1
2019521906922,1,1,1,1,45,7,3,0,0,0,0,0,1,1,3
2019521906925,1,1,3,1,24,5,3,1,3,0,0,0,0,1,3
2019521906942,2,1,1,1,17,4,3,0,0,0,0,0,3,-1,-1
2019521906945,1,1,1,2,34,6,3,0,0,0,0,0,9,1,2
2019521906945,1,2,2,1,16,4,3,0,0,1,0,0,9,1,2
2019521906949,1,1,1,2,46,8,3,0,0,0,0,0,9,1,4
2019521906949,1,2,2,2,30,6,3,0,0,1,0,0,9,-1,-1
2019521906950,1,1,1,1,36,7,3,0,0,0,0,0,1,1,4
2019521906951,1,1,1,2,28,6,3,0,0,0,0,0,9,1,9
2019521906964,1,1,3,2,40,7,3,5,9,0,0,0,0,1,7
2019521906978,1,1,3,1,30,6,3,5,1,0,0,0,0,1,4
2019521906983,2,1,1,1,27,6,2,0,0,0,0,0,2,1,4
2019521906986,2,1,1,1,20,4,3,0,0,0,0,0,1,1,3
2019521906996,1,1,3,2,79,11,2,5,9,0,0,0,0,1,4
2019521907014,1,1,3,2,52,8,3,5,9,0,0,0,0,1,3
2019521907015,1,1,1,2,34,6,3,0,0,0,0,0,1,1,1
2019521907015,1,2,3,2,62,9,3,6,9,0,0,0,0,1,2
2019521907019,1,1,1,2,66,10,3,0,0,0,0,0,9,1,1
2019521907035,1,1,3,1,35,6,2,6,9,0,0,0,0,1,4
2019521907046,1,1,2,2,21,5,3,0,0,2,0,0,9,1,7
2019521907046,1,2,2,2,58,9,3,0,0,1,0,0,9,1,7
2019521907055,1,1,1,1,33,6,3,0,0,0,0,0,1,1,4
2019521907076,1,1,1,1,29,6,3,0,0,0,0,0,1,1,8
2019521907093,2,1,1,2,52,8,3,0,0,0,0,0,1,1,9
2019521907098,1,1,1,2,54,8,3,0,0,0,0,0,9,1,10
2019521907098,2,2,1,1,22,5,3,0,0,0,0,0,5,2,7
2019521907125,1,1,1,1,52,8,3,0,0,0,0,0,9,1,4
2019521907125,1,3,2,2,53,8,3,0,0,1,0,0,9,1,4
2019521907125,2,2,1,1,57,9,3,0,0,0,0,0,8,1,1
2019521907125,2,4,2,2,30,6,3,0,0,2,0,0,8,1,1
2019521907128,1,1,1,2,21,5,3,0,0,0,0,0,9,1,10
2019521907136,1,1,3,2,37,7,3,5,3,0,0,0,0,1,8
2019521907142,1,1,3,1,32,6,3,5,1,0,0,0,0,1,5
2019521907151,1,1,3,2,16,4,3,5,1,0,0,0,0,-1,-1
2019521907173,1,1,1,2,37,7,3,0,0,0,0,0,1,1,2
2019521907188,1,1,1,1,23,5,3,0,0,0,0,0,1,1,7
2019521907194,1,1,1,1,33,6,3,0,0,0,0,0,1,1,3
2019521907205,1,1,3,1,40,7,3,1,4,0,0,0,0,-1,-1
2019521907215,1,1,1,2,30,6,3,0,0,0,0,0,1,1,2
2019521907219,1,1,3,1,29,6,3,6,9,0,0,0,0,1,6
2019521907224,1,1,3,1,12,3,2,1,9,0,0,0,0,1,3
2019521907263,1,1,1,1,34,6,3,0,0,0,0,0,3,1,4
2019521907275,1,1,3,2,37,7,3,5,9,0,0,0,0,1,9
2019521907278,1,1,1,2,24,5,2,0,0,0,0,0,9,1,6
2019521907278,2,2,1,1,33,6,2,0,0,0,0,0,9,1,6
2019521907281,1,1,1,2,31,6,3,0,0,0,0,0,1,1,3
2019521907283,1,1,1,1,27,6,3,0,0,0,0,0,1,1,10
2019521907295,1,1,1,2,38,7,3,0,0,0,0,0,1,1,5
2019521907297,2,1,1,1,24,5,2,0,0,0,0,0,5,1,4
2019521907298,1,1,1,2,22,5,3,0,0,0,0,0,1,1,10
2019521907298,1,2,3,2,20,4,3,5,9,0,0,0,0,-1,-1
2019521907300,1,1,1,1,27,6,3,0,0,0,0,0,1,1,4
2019521907312,1,1,1,2,32,6,3,0,0,0,0,0,1,1,4
2019521907319,1,1,1,2,44,7,3,0,0,0,0,0,9,1,1
2019521907320,1,1,1,1,29,6,3,0,0,0,0,0,1,1,8
2019521907340,2,1,1,2,25,5,3,0,0,0,0,0,1,1,7
2019521907370,2,1,1,1,44,7,3,0,0,0,0,0,1,1,9
2019521907374,1,1,3,1,48,8,3,9,5,0,0,0,0,1,4
2019521907376,1,1,1,1,21,5,3,0,0,0,0,0,9,1,6
2019521907377,2,1,1,1,28,6,3,0,0,0,0,0,1,-1,-1
2019521907388,1,1,1,2,39,7,3,0,0,0,0,0,3,1,4
2019521907393,1,1,1,2,43,7,3,0,0,0,0,0,1,1,4
2019521907394,2,1,1,1,21,5,2,0,0,0,0,0,9,1,6
2019521907408,1,1,3,1,62,9,3,5,1,0,0,0,0,1,2
2019521907416,1,1,3,2,48,8,3,9,5,0,0,0,0,1,5
2019521907423,1,1,3,2,45,7,3,5,1,0,0,0,0,1,6
2019521907423,1,2,1,1,43,7,3,0,0,0,0,0,3,1,5
2019521907469,1,1,1,1,15,3,3,0,0,0,0,0,9,1,1
2019521907469,1,2,2,1,16,4,3,0,0,1,0,0,9,1,6
2019521907473,1,1,3,2,36,7,2,5,3,0,0,0,0,1,1
2019521907484,1,1,3,2,19,4,3,5,9,0,0,0,0,1,2
2019521907485,1,1,1,1,50,8,3,0,0,0,0,0,4,1,6
2019521907489,1,1,3,1,80,11,2,5,9,0,0,0,0,1,3
2019521907495,1,1,1,2,31,6,3,0,0,0,0,0,9,2,10
2019521907498,1,1,1,1,51,8,3,0,0,0,0,0,9,1,8
2019521907520,1,1,1,1,38,7,3,0,0,0,0,0,1,1,9
2019521907549,2,1,1,1,62,9,3,0,0,0,0,0,4,1,3
2019521907571,1,1,1,2,22,5,3,0,0,0,0,0,9,1,1
2019521907579,1,1,1,1,36,7,3,0,0,0,0,0,9,1,5
2019521907598,1,1,1,1,22,5,3,0,0,0,0,0,9,1,2
2019521907624,1,1,1,1,17,4,3,0,0,0,0,0,4,1,9
2019521907640,1,1,3,2,25,5,3,8,1,0,0,0,0,1,9
2019521907653,2,1,1,1,52,8,2,0,0,0,0,0,4,2,9
2019522000013,1,1,1,1,46,8,3,0,0,0,0,0,9,1,3
2019522000023,2,1,1,1,20,4,2,0,0,0,0,0,5,1,1
2019522000054,2,1,1,2,26,6,3,0,0,0,0,0,1,1,7
2019522000090,1,1,1,1,53,8,3,0,0,0,0,0,9,1,1
2019522000107,1,1,1,2,65,9,3,0,0,0,0,0,9,1,2
2019522000107,1,3,2,1,67,10,3,0,0,1,0,0,9,1,2
2019522000107,2,2,1,1,32,6,3,0,0,0,0,0,9,1,9
2019522000107,2,4,2,2,31,6,3,0,0,2,0,0,9,1,8
2019522000168,1,1,1,1,27,6,3,0,0,0,0,0,1,1,4
2019522000212,2,1,1,1,58,9,3,0,0,0,0,0,1,1,7
2019522000230,2,1,1,1,26,6,3,0,0,0,0,0,9,1,2
2019522000264,1,1,1,1,43,7,3,0,0,0,0,0,4,1,10
2019522000265,1,1,3,1,78,11,2,5,9,0,0,0,0,3,8
2019522000268,1,1,1,1,52,8,3,0,0,0,0,0,9,1,1
2019522000314,1,1,3,2,71,10,2,5,9,0,0,0,0,1,3
2019522000348,1,1,1,1,25,5,3,0,0,0,0,0,4,-1,-1
2019522000348,1,2,3,2,55,8,2,5,9,0,0,0,0,1,3
2019522000368,2,1,1,1,25,5,2,0,0,0,0,0,1,1,2
2019522000379,1,1,2,1,36,7,3,0,0,1,0,0,9,1,4
2019522000513,1,1,3,1,80,11,3,1,1,0,0,0,0,1,7
2019522000520,2,1,1,2,35,6,3,0,0,0,0,0,1,1,9
2019522000527,1,1,1,2,27,6,3,0,0,0,0,0,9,1,7
2019522000531,1,1,1,1,30,6,3,0,0,0,0,0,9,1,1
2019522000531,2,2,1,2,42,7,3,0,0,0,0,0,9,1,4
2019522000535,2,1,1,2,53,8,3,0,0,0,0,0,3,2,8
2019522000545,2,1,1,2,22,5,3,0,0,0,0,0,1,1,7
2019522000552,2,1,1,1,68,10,3,0,0,0,0,0,1,1,3
2019522000553,1,1,3,1,28,6,3,5,1,0,0,0,0,2,7
2019522000565,2,1,1,1,49,8,3,0,0,0,0,0,1,-1,-1
2019522000566,1,1,1,1,20,4,3,0,0,0,0,0,9,1,8
2019522000568,2,1,1,1,33,6,3,0,0,0,0,0,9,1,4
2019522000572,1,1,1,1,27,6,2,0,0,0,0,0,3,-1,-1
2019522000594,1,1,1,2,25,5,3,0,0,0,0,0,9,1,9
2019522000601,1,1,1,1,27,6,2,0,0,0,0,0,3,1,8
2019522000612,1,1,3,1,11,3,3,8,9,0,0,0,0,1,1
2019522000618,1,1,3,1,25,5,3,9,5,0,0,0,0,1,6
2019522000624,1,1,1,1,63,9,3,0,0,0,0,0,9,1,3
2019522000638,1,1,1,1,43,7,3,0,0,0,0,0,3,1,1
2019522000646,2,1,1,2,37,7,3,0,0,0,0,0,1,1,8
2019522000651,2,1,1,1,20,4,3,0,0,0,0,0,1,1,7
2019522000692,2,1,1,1,30,6,3,0,0,0,0,0,1,-1,6
2019522000716,2,1,1,2,33,6,3,0,0,0,0,0,1,1,7
2019522000736,2,1,1,1,40,7,3,0,0,0,0,0,5,1,10
2019522000741,1,1,3,1,47,8,3,9,6,0,0,0,0,1,1
2019522000745,1,1,1,1,81,11,3,0,0,0,0,0,9,1,2
2019522000746,2,1,1,1,23,5,3,0,0,0,0,0,1,1,3
2019522000750,1,1,1,1,40,7,3,0,0,0,0,0,3,3,5
2019522000773,1,1,1,2,83,11,3,0,0,0,0,0,9,2,5
2019522000775,2,1,1,2,72,10,3,0,0,0,0,0,9,1,5
2019522000776,1,1,3,1,22,5,3,1,9,0,0,0,0,1,4
2019522000798,2,1,1,1,22,5,3,0,0,0,0,0,1,1,4
2019522000801,1,1,1,1,65,9,3,0,0,0,0,0,4,1,7
2019522000823,2,1,1,1,50,8,3,0,0,0,0,0,1,1,10
2019522000836,1,1,3,1,85,11,2,1,9,0,0,0,0,1,7
2019522000845,2,1,1,1,19,4,3,0,0,0,0,0,3,1,1
2019522000856,1,1,1,1,30,6,3,0,0,0,0,0,9,1,1
2019522000856,2,2,1,2,42,7,3,0,0,0,0,0,9,-1,-1
2019522000861,1,1,1,2,68,10,3,0,0,0,0,0,9,1,6
2019522000882,1,1,1,2,59,9,3,0,0,0,0,0,9,1,6
2019522000886,2,1,1,1,27,6,3,0,0,0,0,0,3,1,4
2019522000899,1,1,3,1,11,3,3,5,2,0,0,0,0,1,1
2019522000903,1,1,1,1,44,7,3,0,0,0,0,0,9,1,6
2019522000903,2,2,1,1,45,7,3,0,0,0,0,0,9,2,6
2019522000915,1,1,3,1,25,5,3,9,9,0,0,0,0,1,3
2019522000920,2,1,1,1,25,5,3,0,0,0,0,0,1,1,4
2019522000924,1,1,1,1,27,6,3,0,0,0,0,0,9,1,2
2019522000927,1,1,1,1,30,6,3,0,0,0,0,0,9,1,4
2019522000927,1,2,2,1,35,6,3,0,0,1,0,0,9,1,5
2019522000927,2,3,2,2,62,9,3,0,0,1,0,0,9,1,2
2019522000932,1,1,2,1,33,6,3,0,0,1,0,0,9,1,1
2019522000939,1,1,1,1,45,7,3,0,0,0,0,0,4,1,4
2019522000949,1,1,3,2,18,4,3,4,3,0,0,0,0,1,1
2019522000977,2,1,1,1,16,4,3,0,0,0,0,0,1,1,2
2019522000989,2,1,1,1,50,8,3,0,0,0,0,0,1,-1,-1
2019522000997,1,1,1,1,32,6,3,0,0,0,0,0,3,1,8
2019522001025,1,1,1,1,52,8,3,0,0,0,0,0,1,1,8
2019522001029,1,1,3,2,20,4,3,5,9,0,0,0,0,-1,-1
2019522001031,2,1,1,2,25,5,3,0,0,0,0,0,1,1,5
2019522001035,1,1,1,1,20,4,3,0,0,0,0,0,3,1,8
2019522001044,2,1,1,1,48,8,3,0,0,0,0,0,3,1,4
2019522001052,1,1,3,2,93,11,2,4,1,0,0,0,0,1,5
2019522001065,1,1,1,1,25,5,2,0,0,0,0,0,9,1,3
2019522001085,1,1,1,2,34,6,3,0,0,0,0,0,9,1,2
2019522001096,1,1,3,1,4,1,3,1,1,0,0,0,0,1,4
2019522001143,1,1,1,1,36,7,3,0,0,0,0,0,1,1,1
2019522001144,1,1,2,2,36,7,3,0,0,2,0,0,8,1,5
2019522001144,1,2,3,1,67,10,3,4,3,0,0,0,0,1,7
2019522001149,1,1,3,1,20,4,3,5,3,0,0,0,0,1,6
2019522001166,2,1,1,1,51,8,3,0,0,0,0,0,1,1,7
2019522001170,1,1,1,1,38,7,3,0,0,0,0,0,9,1,1
2019522001170,1,2,2,2,35,6,3,0,0,2,0,0,9,2,9
2019522001176,1,1,3,2,11,3,3,4,3,0,0,0,0,1,6
2019522001185,2,1,1,2,25,5,3,0,0,0,0,0,9,1,1
2019522001190,3,1,1,1,34,6,3,0,0,0,0,0,1,1,6
2019522001192,2,2,1,1,57,9,3,0,0,0,0,0,9,1,9
2019522001192,4,1,1,2,32,6,3,0,0,0,0,0,9,1,9
2019522001199,1,1,3,2,11,3,3,8,1,0,0,0,0,1,4
2019522001203,1,1,3,1,37,7,3,1,1,0,0,0,0,1,2
2019522001204,1,1,3,1,13,3,3,5,1,0,0,0,0,1,2
2019522001209,1,1,3,1,44,7,2,1,1,0,0,0,0,-1,-1
2019522001214,1,1,1,1,28,6,3,0,0,0,0,0,1,-1,-1
2019522001224,1,1,3,1,23,5,3,5,9,0,0,0,0,-1,-1
2019522001229,1,1,1,2,29,6,3,0,0,0,0,0,9,1,1
2019522001231,1,1,3,1,76,11,3,5,9,0,0,0,0,1,3
2019522001241,1,1,3,1,55,8,3,5,1,0,0,0,0,-1,-1
2019522001249,1,1,1,1,19,4,3,0,0,0,0,0,9,1,6
2019522001250,2,1,1,1,30,6,3,0,0,0,0,0,9,1,2
2019522001266,2,1,1,1,30,6,3,0,0,0,0,0,3,1,3
2019522001271,1,1,3,2,33,6,3,1,9,0,0,0,0,1,1
2019522001287,1,1,1,2,23,5,3,0,0,0,0,0,9,-1,-1
2019522001288,1,1,1,1,43,7,3,0,0,0,0,0,4,-1,-1
2019522001294,2,1,1,1,42,7,3,0,0,0,0,0,9,-1,-1
2019522001295,1,1,1,1,25,5,3,0,0,0,0,0,9,3,8
2019522001303,1,1,1,1,59,9,3,0,0,0,0,0,9,1,1
2019522001304,2,1,1,2,9,2,3,0,0,0,0,0,1,1,5
2019522001306,1,1,3,2,15,3,3,9,5,0,0,0,0,1,1
2019522001309,2,1,1,1,22,5,3,0,0,0,0,0,1,1,4
2019522001333,2,1,1,1,30,6,3,0,0,0,0,0,1,-1,-1
2019522001338,2,1,1,1,43,7,3,0,0,0,0,0,5,1,2
2019522001341,2,1,1,1,36,7,3,0,0,0,0,0,1,1,3
2019522001345,2,1,1,1,-1,-1,3,0,0,0,0,0,1,-1,-1
2019522001349,2,1,1,1,31,6,3,0,0,0,0,0,5,1,2
2019522001350,2,1,1,1,36,7,3,0,0,0,0,0,1,1,2
2019522001351,1,1,3,1,36,7,3,9,9,0,0,0,0,1,7
2019522001355,1,1,3,1,25,5,3,5,1,0,0,0,0,-1,-1
2019522001375,1,1,2,1,40,7,3,0,0,1,0,0,9,1,2
2019522001377,2,1,1,1,37,7,3,0,0,0,0,0,1,1,1
2019522001379,1,1,1,1,72,10,3,0,0,0,0,0,9,-1,-1
2019522001379,1,2,2,2,70,10,3,0,0,2,0,0,9,-1,-1
2019522001379,1,3,2,1,60,9,3,0,0,1,0,0,9,-1,-1
2019522001380,2,1,1,1,18,4,3,0,0,0,0,0,1,1,8
2019522001381,1,1,3,1,11,3,3,5,1,0,0,0,0,1,7
2019522001390,1,1,3,1,45,7,3,8,8,0,0,0,0,-1,-1
2019522001399,1,1,1,1,17,4,3,0,0,0,0,0,4,1,2
2019522001404,1,1,1,1,33,6,3,0,0,0,0,0,3,1,1
2019522001407,1,1,3,1,11,3,3,8,3,0,0,0,0,1,3
2019522001420,1,1,3,1,28,6,3,9,9,0,0,0,0,1,1
2019522001426,1,1,1,2,68,10,3,0,0,0,0,0,9,3,8
2019522001436,2,1,1,1,33,6,3,0,0,0,0,0,1,1,7
2019522001444,2,1,1,1,27,6,3,0,0,0,0,0,9,1,2
2019522001445,2,1,1,1,70,10,3,0,0,0,0,0,9,1,3
2019522001450,1,1,1,2,31,6,3,0,0,0,0,0,9,1,1
2019522001450,2,2,1,1,35,6,3,0,0,0,0,0,9,1,2
2019522001451,1,1,1,2,39,7,3,0,0,0,0,0,9,1,6
2019522001460,1,1,3,2,16,4,3,9,9,0,0,0,0,1,1
2019522001464,1,1,1,2,26,6,3,0,0,0,0,0,9,1,8
2019522001464,2,2,1,1,46,8,3,0,0,0,0,0,8,1,1
2019522001467,1,1,3,2,10,2,3,8,9,0,0,0,0,-1,-1
2019522001475,2,1,2,2,58,9,3,0,0,1,0,0,9,1,2
2019522001476,1,1,1,1,53,8,3,0,0,0,0,0,4,-1,-1
2019522001477,2,1,1,1,62,9,3,0,0,0,0,0,4,1,9
2019522001481,1,1,3,2,32,6,3,5,1,0,0,0,0,1,3
2019522001493,1,1,3,1,53,8,3,5,9,0,0,0,0,1,1
2019522001495,2,1,1,1,11,3,3,0,0,0,0,0,1,-1,-1
2019522001507,1,1,1,1,36,7,3,0,0,0,0,0,9,1,8
2019522001508,2,1,1,1,53,8,3,0,0,0,0,0,1,1,2
2019522001513,1,1,3,1,15,3,3,1,1,0,0,0,0,1,3
2019522001520,1,1,1,1,18,4,3,0,0,0,0,0,3,1,9
2019522001527,2,1,1,2,28,6,3,0,0,0,0,0,1,1,5
2019522001530,1,1,1,2,28,6,3,0,0,0,0,0,9,1,3
2019522001530,1,2,2,2,9,2,3,0,0,1,0,0,9,1,3
2019522001541,1,1,1,1,19,4,3,0,0,0,0,0,9,1,4
2019522001547,2,1,1,1,36,7,3,0,0,0,0,0,4,-1,-1
2019522001560,1,1,3,1,18,4,3,5,9,0,0,0,0,1,3
2019522001562,2,1,1,1,38,7,3,0,0,0,0,0,4,1,5
2019522001570,2,1,1,1,54,8,3,0,0,0,0,0,9,-1,-1
2019522001570,2,3,2,2,42,7,3,0,0,1,0,0,9,-1,-1
2019522001570,3,2,1,1,49,8,3,0,0,0,0,0,9,1,2
2019522001589,1,1,1,1,34,6,3,0,0,0,0,0,9,1,1
2019522001641,1,1,3,1,19,4,3,5,3,0,0,0,0,-1,-1
2019522001643,1,1,1,1,34,6,3,0,0,0,0,0,9,1,10
2019522001687,1,1,1,1,55,8,3,0,0,0,0,0,9,1,3
2019522001694,2,1,1,2,30,6,3,0,0,0,0,0,1,1,1
2019522001696,2,1,1,2,23,5,3,0,0,0,0,0,9,1,2
2019522001701,1,1,3,1,60,9,3,5,9,0,0,0,0,1,4
2019522001723,1,1,3,1,35,6,3,8,5,0,0,0,0,1,1
2019522002003,1,1,1,2,31,6,3,0,0,0,0,0,9,1,2
2019522002195,1,1,3,2,22,5,3,1,9,0,0,0,0,-1,-1
2019522002270,2,1,3,1,25,5,2,6,9,0,0,0,0,1,3
2019522002271,2,1,1,1,26,6,3,0,0,0,0,0,4,1,6
2019522007351,1,1,3,1,44,7,3,1,1,0,0,0,0,1,10
2019522007422,1,1,1,2,23,5,3,0,0,0,0,0,9,1,2
2019522007441,1,1,1,2,18,4,3,0,0,0,0,0,9,1,3
2019522007517,1,1,3,2,7,2,3,5,9,0,0,0,0,1,5
2019522007518,1,1,3,2,39,7,3,5,9,0,0,0,0,1,4
2019522007523,1,1,1,1,20,4,3,0,0,0,0,0,9,1,3
2019522007523,1,2,2,2,19,4,3,0,0,1,0,0,9,1,1
2019522007536,2,1,1,2,30,6,3,0,0,0,0,0,1,-1,-1
2019522007562,1,1,2,2,30,6,3,0,0,1,0,0,9,1,9
